rep_index,old_ms,new_ms
2306,0.001100008375942707,0.13080000644549727
2307,0.001200009137392044,0.13559998478740454
2308,0.001100008375942707,0.13110000872984529
2309,0.001100008375942707,0.12099999003112316
2310,0.00100000761449337,0.12139999307692051
2311,0.001100008375942707,0.12889999197795987
2312,0.001100008375942707,0.12290000449866056
2313,0.001100008375942707,0.12229999992996454
2314,0.001100008375942707,0.13770000077784061
2315,0.0010999792721122503,0.13339999713934958
2316,0.001200009137392044,0.1343000039923936
2317,0.0010999792721122503,0.12310000602155924
2318,0.001100008375942707,0.12250000145286322
2319,0.00100000761449337,0.12280000373721123
2320,0.001100008375942707,0.12309997691772878
2321,0.001100008375942707,0.1244999875780195
2322,0.001100008375942707,0.13309999485500157
2323,0.001100008375942707,0.13219998800195754
2324,0.001100008375942707,0.1317999849561602
2325,0.001100008375942707,0.14099999680183828
2326,0.0012999807950109243,0.17770001431927085
2327,0.002400018274784088,0.1644000003580004
2328,0.001300009898841381,0.14119999832473695
2329,0.001200009137392044,0.13609998859465122
2330,0.001200009137392044,0.13719999697059393
2331,0.0011999800335615873,0.1404999929945916
2332,0.001100008375942707,0.1354999840259552
2333,0.001200009137392044,0.13410000246949494
2334,0.0011999800335615873,0.13530001160688698
2335,0.00100000761449337,0.12459998833946884
2336,0.001100008375942707,0.12229999992996454
2337,0.001100008375942707,0.12280000373721123
2338,0.001100008375942707,0.12269997387193143
2339,0.00100000761449337,0.13359999866224825
2340,0.001200009137392044,0.12469998910091817
2341,0.001200009137392044,0.12229999992996454
2342,0.001100008375942707,0.12310000602155924
2343,0.0010999792721122503,0.12420001439750195
2344,0.0010999792721122503,0.12470001820474863
2345,0.0010999792721122503,0.13380000018514693
2346,0.001300009898841381,0.12919999426230788
2347,0.001100008375942707,0.1323999895248562
2348,0.001100008375942707,0.1330000231973827
2349,0.0010999792721122503,0.13240001862868667
2350,0.001200009137392044,0.13180001405999064
2351,0.001200009137392044,0.1336999994236976
2352,0.001100008375942707,0.13309999485500157
2353,0.0011999800335615873,0.132200017105788
2354,0.0010999792721122503,0.1432000135537237
2355,0.0013999815564602613,0.13500000932253897
2356,0.0013999815564602613,0.13410000246949494
2357,0.001100008375942707,0.13380000018514693
2358,0.0011999800335615873,0.13270002091303468
2359,0.0011999800335615873,0.13309999485500157
2360,0.001300009898841381,0.13259999104775488
2361,0.001200009137392044,0.13499998021870852
2362,0.001100008375942707,0.13339999713934958
2363,0.0010999792721122503,0.1330000231973827
2364,0.001200009137392044,0.13380000018514693
2365,0.001200009137392044,0.13309999485500157
2366,0.0010999792721122503,0.1336999994236976
2367,0.001200009137392044,0.13329999637790024
2368,0.001100008375942707,0.13219998800195754
2369,0.001100008375942707,0.14239997835829854
2370,0.001200009137392044,0.13539998326450586
2371,0.001200009137392044,0.13559998478740454
2372,0.001100008375942707,0.1343000039923936
2373,0.0011999800335615873,0.13390000094659626
2374,0.001200009137392044,0.13299999409355223
2375,0.001100008375942707,0.13329999637790024
2376,0.0011999800335615873,0.13240001862868667
2377,0.001100008375942707,0.1320999872405082
2378,0.001200009137392044,0.13249999028630555
2379,0.001200009137392044,0.13249999028630555
2380,0.001100008375942707,0.13299999409355223
2381,0.0011999800335615873,0.132500019390136
2382,0.0010999792721122503,0.13200001558288932
2383,0.0010999792721122503,0.13890000991523266
2384,0.0013999815564602613,0.13770000077784061
2385,0.001200009137392044,0.13559998478740454
2386,0.001100008375942707,0.1336999994236976
2387,0.001300009898841381,0.1351999817416072
2388,0.001200009137392044,0.13359999866224825
2389,0.0010999792721122503,0.132500019390136
2390,0.001100008375942707,0.13349999790079892
2391,0.001200009137392044,0.1340000017080456
2392,0.001100008375942707,0.13359999866224825
2393,0.001100008375942707,0.13279999257065356
2394,0.001200009137392044,0.13219998800195754
2395,0.0011999800335615873,0.13460000627674162
2396,0.001200009137392044,0.1407999952789396
2397,0.0011999800335615873,0.13570001465268433
2398,0.0011999800335615873,0.13339999713934958
2399,0.001100008375942707,0.1323999895248562
2400,0.001100008375942707,0.13219998800195754
2401,0.001200009137392044,0.13299999409355223
2402,0.001400010660290718,0.13149998267181218
2403,0.001200009137392044,0.13279999257065356
2404,0.0011999800335615873,0.13240001862868667
2405,0.0010999792721122503,0.1317000132985413
2406,0.0010999792721122503,0.13410000246949494
2407,0.001100008375942707,0.13229998876340687
2408,0.001100008375942707,0.13299999409355223
2409,0.0010999792721122503,0.132500019390136
2410,0.0010999792721122503,0.1330000231973827
2411,0.001100008375942707,0.14099999680183828
2412,0.001200009137392044,0.13599998783320189
2413,0.001200009137392044,0.13329999637790024
2414,0.0009999785106629133,0.135600013891235
2415,0.0011999800335615873,0.13380000018514693
2416,0.001200009137392044,0.1336999994236976
2417,0.0010999792721122503,0.1314000110141933
2418,0.001200009137392044,0.13199998647905886
2419,0.001200009137392044,0.13169998419471085
2420,0.001100008375942707,0.13229998876340687
2421,0.001200009137392044,0.13349999790079892
2422,0.0011999800335615873,0.13299999409355223
2423,0.001100008375942707,0.13309999485500157
2424,0.001200009137392044,0.13879998004995286
2425,0.001200009137392044,0.1331999956164509
2426,0.001100008375942707,0.13269999180920422
2427,0.0011999800335615873,0.13310002395883203
2428,0.001100008375942707,0.13269999180920422
2429,0.001100008375942707,0.13199998647905886
2430,0.001200009137392044,0.1317999849561602
2431,0.001200009137392044,0.1320999872405082
2432,0.001100008375942707,0.13229998876340687
2433,0.001100008375942707,0.13199998647905886
2434,0.001100008375942707,0.13420000323094428
2435,0.0010999792721122503,0.13269999180920422
2436,0.001100008375942707,0.13329999637790024
2437,0.001100008375942707,0.14200000441633165
2438,0.001200009137392044,0.13470000703819096
2439,0.0010999792721122503,0.1345000055152923
2440,0.001300009898841381,0.13249999028630555
2441,0.0010999792721122503,0.15130001702345908
2442,0.0019999861251562834,0.15360000543296337
2443,0.0013999815564602613,0.13530001160688698
2444,0.0011999800335615873,0.132500019390136
2445,0.0010999792721122503,0.13160001253709197
2446,0.0010999792721122503,0.13200001558288932
2447,0.0011999800335615873,0.13349999790079892
2448,0.001100008375942707,0.12240000069141388
2449,0.0010999792721122503,0.12290000449866056
2450,0.001300009898841381,0.1221999991685152
2451,0.0009999785106629133,0.12810001499019563
2452,0.0011999800335615873,0.12630000128410757
2453,0.001200009137392044,0.12250000145286322
2454,0.0011999800335615873,0.12260000221431255
2455,0.001100008375942707,0.12280000373721123
2456,0.0009999785106629133,0.1401000190526247
2457,0.0012999807950109243,0.1294999965466559
2458,0.001100008375942707,0.12359998072497547
2459,0.001100008375942707,0.12569999671541154
2460,0.001200009137392044,0.13509998098015785
2461,0.001100008375942707,0.13440000475384295
2462,0.0012999807950109243,0.13299999409355223
2463,0.001200009137392044,0.1336999994236976
2464,0.0011999800335615873,0.1333000254817307
2465,0.001100008375942707,0.13200001558288932
2466,0.001200009137392044,0.13339999713934958
2467,0.001200009137392044,0.1430999836884439
2468,0.001300009898841381,0.13329999637790024
2469,0.0010999792721122503,0.13290002243593335
2470,0.001200009137392044,0.13070000568404794
2471,0.001100008375942707,0.13290002243593335
2472,0.0010999792721122503,0.13230001786723733
2473,0.001200009137392044,0.13259999104775488
2474,0.001200009137392044,0.13390000094659626
2475,0.0012999807950109243,0.13380000018514693
2476,0.001100008375942707,0.13339999713934958
2477,0.001100008375942707,0.13380000018514693
2478,0.001300009898841381,0.1340000017080456
2479,0.0011999800335615873,0.139000010676682
2480,0.001400010660290718,0.1385999785270542
2481,0.001100008375942707,0.13780000153928995
2482,0.0013999815564602613,0.13299999409355223
2483,0.001200009137392044,0.13150001177564263
2484,0.001100008375942707,0.1309000072069466
2485,0.0010999792721122503,0.13290002243593335
2486,0.001100008375942707,0.13329999637790024
2487,0.001100008375942707,0.13100000796839595
2488,0.001200009137392044,0.1336999994236976
2489,0.001200009137392044,0.13419997412711382
2490,0.001200009137392044,0.13160001253709197
2491,0.001200009137392044,0.1328999933321029
2492,0.001200009137392044,0.13440000475384295
2493,0.0012999807950109243,0.13160001253709197
2494,0.0011999800335615873,0.14570000348612666
2495,0.001400010660290718,0.14399999054148793
2496,0.0011999800335615873,0.13460000627674162
2497,0.001200009137392044,0.13349999790079892
2498,0.0011999800335615873,0.13530001160688698
2499,0.001200009137392044,0.1333000254817307
2500,0.001100008375942707,0.1340000017080456
2501,0.001200009137392044,0.1323999895248562
2502,0.001300009898841381,0.13399997260421515
2503,0.001200009137392044,0.13169998419471085
2504,0.001200009137392044,0.1331999956164509
2505,0.001200009137392044,0.1328999933321029
2506,0.0011999800335615873,0.1333000254817307
2507,0.001300009898841381,0.1407999952789396
2508,0.001200009137392044,0.1346999779343605
2509,0.001300009898841381,0.13219998800195754
2510,0.001100008375942707,0.13249999028630555
2511,0.001100008375942707,0.1320999872405082
2512,0.001100008375942707,0.1343000039923936
2513,0.00100000761449337,0.13070000568404794
2514,0.001100008375942707,0.13120000949129462
2515,0.001200009137392044,0.13219998800195754
2516,0.001100008375942707,0.13139998191036284
2517,0.001200009137392044,0.1343000039923936
2518,0.0011999800335615873,0.13339999713934958
2519,0.001100008375942707,0.13279999257065356
2520,0.001100008375942707,0.13189998571760952
2521,0.001100008375942707,0.1340000017080456
2522,0.001200009137392044,0.14109999756328762
2523,0.001300009898841381,0.13589998707175255
2524,0.001100008375942707,0.13380000018514693
2525,0.001300009898841381,0.13349999790079892
2526,0.001200009137392044,0.1340000017080456
2527,0.001200009137392044,0.13100000796839595
2528,0.0011999800335615873,0.13270002091303468
2529,0.0011999800335615873,0.13150001177564263
2530,0.0010999792721122503,0.13230001786723733
2531,0.0010999792721122503,0.1314000110141933
2532,0.0010999792721122503,0.13050000416114926
2533,0.001100008375942707,0.13249999028630555
2534,0.001100008375942707,0.13359999866224825
2535,0.0010999792721122503,0.1317000132985413
2536,0.0010999792721122503,0.13279999257065356
2537,0.001200009137392044,0.14099999680183828
2538,0.001200009137392044,0.13269999180920422
2539,0.0010999792721122503,0.13280002167448401
2540,0.0010999792721122503,0.13259999104775488
2541,0.001100008375942707,0.14019999071024358
2542,0.001400010660290718,0.4336999845691025
2543,0.0036999990697950125,0.23430000874213874
2544,0.002100015990436077,0.16559998039156199
2545,0.001400010660290718,0.15320000238716602
2546,0.001400010660290718,0.14069999451749027
2547,0.0011999800335615873,0.14670001110062003
2548,0.001200009137392044,0.14760001795366406
2549,0.0013999815564602613,0.146100006531924
2550,0.001500011421740055,0.145800004247576
2551,0.001200009137392044,0.1362999901175499
2552,0.001200009137392044,0.22009998792782426
2553,0.0023999891709536314,0.16419999883510172
2554,0.001500011421740055,0.14410002040676773
2555,0.0012999807950109243,0.13950001448392868
2556,0.0011999800335615873,0.139000010676682
2557,0.0011999800335615873,0.1370000245515257
2558,0.001100008375942707,0.13359999866224825
2559,0.001100008375942707,0.13299999409355223
2560,0.0011999800335615873,0.132500019390136
2561,0.0010999792721122503,0.135600013891235
2562,0.0011999800335615873,0.14710001414641738
2563,0.0011999800335615873,0.13940001372247934
2564,0.0015999830793589354,0.1407999952789396
2565,0.001100008375942707,0.13380000018514693
2566,0.0010999792721122503,0.13240001862868667
2567,0.0010999792721122503,0.13339999713934958
2568,0.001100008375942707,0.1351000100839883
2569,0.001100008375942707,0.1331999956164509
2570,0.001300009898841381,0.13279999257065356
2571,0.001200009137392044,0.1331999956164509
2572,0.0011999800335615873,0.1345000055152923
2573,0.001300009898841381,0.13539998326450586
2574,0.001200009137392044,0.13329999637790024
2575,0.0010999792721122503,0.13329999637790024
2576,0.001200009137392044,0.1351000100839883
2577,0.0011999800335615873,0.13359999866224825
2578,0.001100008375942707,0.1433999859727919
2579,0.001300009898841381,0.13529998250305653
2580,0.001200009137392044,0.13410000246949494
2581,0.0011999800335615873,0.1401000190526247
2582,0.001200009137392044,0.13540001236833632
2583,0.0011999800335615873,0.13359999866224825
2584,0.001100008375942707,0.13329999637790024
2585,0.0010999792721122503,0.13349999790079892
2586,0.001300009898841381,0.13460000627674162
2587,0.0010999792721122503,0.13380000018514693
2588,0.001200009137392044,0.13669999316334724
2589,0.001200009137392044,0.1357999863103032
2590,0.001200009137392044,0.14289998216554523
2591,0.001500011421740055,0.1540999801363796
2592,0.001200009137392044,0.1393999846186489
2593,0.001300009898841381,0.14209997607395053
2594,0.001200009137392044,0.13550001312978566
2595,0.001100008375942707,0.13470000703819096
2596,0.0011999800335615873,0.13540001236833632
2597,0.001200009137392044,0.1336000277660787
2598,0.001300009898841381,0.13619998935610056
2599,0.001300009898841381,0.1362999901175499
2600,0.001500011421740055,0.14449999434873462
2601,0.0012999807950109243,0.1348000077996403
2602,0.001200009137392044,0.14249997911974788
2603,0.001400010660290718,0.14369998825713992
2604,0.001400010660290718,0.13500000932253897
2605,0.001100008375942707,0.14359998749569058
2606,0.001200009137392044,0.13749999925494194
2607,0.001400010660290718,0.13339999713934958
2608,0.001200009137392044,0.13269999180920422
2609,0.0011999800335615873,0.1336999994236976
2610,0.001300009898841381,0.1354999840259552
2611,0.001200009137392044,0.1357999863103032
2612,0.001300009898841381,0.1354999840259552
2613,0.001200009137392044,0.13639999087899923
2614,0.001300009898841381,0.13539998326450586
2615,0.001200009137392044,0.1345000055152923
2616,0.001100008375942707,0.1340000017080456
2617,0.001200009137392044,0.13599998783320189
2618,0.001200009137392044,0.13440000475384295
2619,0.001200009137392044,0.14980000560171902
2620,0.001500011421740055,0.14300001203082502
2621,0.0011999800335615873,0.1370999962091446
2622,0.00100000761449337,0.13599998783320189
2623,0.001400010660290718,0.13390000094659626
2624,0.0012999807950109243,0.13530001160688698
2625,0.0011999800335615873,0.13500000932253897
2626,0.001200009137392044,0.1351999817416072
2627,0.001100008375942707,0.13420000323094428
2628,0.001300009898841381,0.13329999637790024
2629,0.001300009898841381,0.13410000246949494
2630,0.001100008375942707,0.1340000017080456
2631,0.001200009137392044,0.13489997945725918
2632,0.001100008375942707,0.13529998250305653
2633,0.001200009137392044,0.1379000023007393
2634,0.0011999800335615873,0.14960000407882035
2635,0.001300009898841381,0.13589998707175255
2636,0.001200009137392044,0.1379000023007393
2637,0.001400010660290718,0.13870000839233398
2638,0.0011999800335615873,0.13339999713934958
2639,0.001300009898841381,0.13529998250305653
2640,0.001200009137392044,0.13619998935610056
2641,0.001100008375942707,0.1340000017080456
2642,0.0010999792721122503,0.13339999713934958
2643,0.001300009898841381,0.13500000932253897
2644,0.001200009137392044,0.1345000055152923
2645,0.0010999792721122503,0.13440000475384295
2646,0.001200009137392044,0.1404999929945916
2647,0.0012999807950109243,0.13860000763088465
2648,0.001100008375942707,0.15209999401122332
2649,0.0021999876480549574,0.1970999874174595
2650,0.001600012183189392,0.1551999885123223
2651,0.001600012183189392,0.14390001888386905
2652,0.0011999800335615873,0.1466000103391707
2653,0.0014999823179095984,0.13950001448392868
2654,0.0012999807950109243,0.135900016175583
2655,0.0010999792721122503,0.13680002302862704
2656,0.001100008375942707,0.13800000306218863
2657,0.0010999792721122503,0.13390000094659626
2658,0.001100008375942707,0.12310000602155924
2659,0.0010999792721122503,0.12510002125054598
2660,0.0010999792721122503,0.1343000039923936
2661,0.001100008375942707,0.13329999637790024
2662,0.0010999792721122503,0.1373999984934926
2663,0.001100008375942707,0.12549999519251287
2664,0.00100000761449337,0.12190002598799765
2665,0.00100000761449337,0.12370001059025526
2666,0.0010999792721122503,0.12310000602155924
2667,0.00100000761449337,0.12699997751042247
2668,0.001300009898841381,0.1331999956164509
2669,0.001200009137392044,0.13199998647905886
2670,0.001200009137392044,0.1286999904550612
2671,0.001100008375942707,0.12349997996352613
2672,0.000900006853044033,0.12280000373721123
2673,0.0010999792721122503,0.12159999459981918
2674,0.001100008375942707,0.12320000678300858
2675,0.0009999785106629133,0.1474000164307654
2676,0.0012999807950109243,0.14429999282583594
2677,0.001500011421740055,0.13860000763088465
2678,0.0012999807950109243,0.14879999798722565
2679,0.001300009898841381,0.13390000094659626
2680,0.001100008375942707,0.13130001025274396
2681,0.0011999800335615873,0.12130002141930163
2682,0.00100000761449337,0.12360000982880592
2683,0.0010999792721122503,0.12209999840706587
2684,0.001100008375942707,0.1255999959539622
2685,0.001100008375942707,0.12670000432990491
2686,0.001100008375942707,0.13649999164044857
2687,0.001100008375942707,0.13229998876340687
2688,0.001100008375942707,0.1260999997612089
2689,0.0009999785106629133,0.12290000449866056
2690,0.000900006853044033,0.1236999814864248
2691,0.00100000761449337,0.12859998969361186
2692,0.001300009898841381,0.1252999936696142
2693,0.001100008375942707,0.12769998284056783
2694,0.001400010660290718,0.13380000018514693
2695,0.0010999792721122503,0.1336999994236976
2696,0.00100000761449337,0.1230000052601099
2697,0.0009999785106629133,0.1230000052601099
2698,0.001100008375942707,0.12329997844062746
2699,0.001100008375942707,0.12129999231547117
2700,0.00100000761449337,0.1221999991685152
2701,0.0010999792721122503,0.1336999994236976
2702,0.001200009137392044,0.13420000323094428
2703,0.0011999800335615873,0.13150001177564263
2704,0.00100000761449337,0.12639997294172645
2705,0.001200009137392044,0.1272000081371516
2706,0.0010999792721122503,0.12400001287460327
2707,0.0010999792721122503,0.12290000449866056
2708,0.001200009137392044,0.12429998605512083
2709,0.001100008375942707,0.1340000017080456
2710,0.001100008375942707,0.13160001253709197
2711,0.0011999800335615873,0.12939999578520656
2712,0.00100000761449337,0.12320000678300858
2713,0.0009999785106629133,0.12110001989640296
2714,0.0009999785106629133,0.12310000602155924
2715,0.001100008375942707,0.12149999383836985
2716,0.0010999792721122503,0.1255999959539622
2717,0.001100008375942707,0.13329999637790024
2718,0.001200009137392044,0.13539998326450586
2719,0.001200009137392044,0.12749998131766915
2720,0.001100008375942707,0.13150001177564263
2721,0.001100008375942707,0.12420001439750195
2722,0.00100000761449337,0.13050000416114926
2723,0.00100000761449337,0.1373999984934926
2724,0.001100008375942707,0.13349999790079892
2725,0.001200009137392044,0.13420000323094428
2726,0.001100008375942707,0.1331999956164509
2727,0.00100000761449337,0.12349997996352613
2728,0.00100000761449337,0.1238000113517046
2729,0.0010999792721122503,0.12260000221431255
2730,0.001100008375942707,0.1260999997612089
2731,0.0010999792721122503,0.132200017105788
2732,0.0009999785106629133,0.13150001177564263
2733,0.0014999823179095984,0.1306000049225986
2734,0.00100000761449337,0.1221999991685152
2735,0.0010999792721122503,0.1294999965466559
2736,0.001100008375942707,0.1269000058528036
2737,0.0010999792721122503,0.12130002141930163
2738,0.00100000761449337,0.12450001668184996
2739,0.001200009137392044,0.13279999257065356
2740,0.001100008375942707,0.13329999637790024
2741,0.001300009898841381,0.12769998284056783
2742,0.001100008375942707,0.12270000297576189
2743,0.001100008375942707,0.12070001685060561
2744,0.00100000761449337,0.12199999764561653
2745,0.00100000761449337,0.12280000373721123
2746,0.0009999785106629133,0.12410001363605261
2747,0.0011999800335615873,0.13290002243593335
2748,0.001100008375942707,0.13210001634433866
2749,0.001100008375942707,0.13390000094659626
2750,0.00100000761449337,0.12279997463338077
2751,0.001100008375942707,0.12439998681657016
2752,0.00100000761449337,0.1218999968841672
2753,0.001100008375942707,0.12240000069141388
2754,0.0009999785106629133,0.12700000661425292
2755,0.001200009137392044,0.1331999956164509
2756,0.0010999792721122503,0.1314000110141933
2757,0.001100008375942707,0.1249000197276473
2758,0.0009999785106629133,0.1230000052601099
2759,0.001100008375942707,0.1221999991685152
2760,0.0009999785106629133,0.1221999991685152
2761,0.001100008375942707,0.1218999968841672
2762,0.00100000761449337,0.13229998876340687
2763,0.0014999823179095984,0.13660002150572836
2764,0.0010999792721122503,0.13349999790079892
2765,0.001100008375942707,0.12129999231547117
2766,0.00100000761449337,0.12199999764561653
2767,0.0009999785106629133,0.1221999991685152
2768,0.001100008375942707,0.12129999231547117
2769,0.001100008375942707,0.13070000568404794
2770,0.001100008375942707,0.19829999655485153
2771,0.0021999876480549574,0.24049999774433672
2772,0.0021999876480549574,0.21700002253055573
2773,0.002300017513334751,0.23449998116120696
2774,0.0022999884095042944,0.23609999334439635
2775,0.002100015990436077,0.23300002794712782
2776,0.002100015990436077,0.218400004087016
2777,0.002300017513334751,0.18579998868517578
2778,0.0015999830793589354,0.16620001406408846
2779,0.0014999823179095984,0.15740000526420772
2780,0.0011999800335615873,0.14300001203082502
2781,0.0011999800335615873,0.13610001769848168
2782,0.0011999800335615873,0.1297999988310039
2783,0.001100008375942707,0.12370001059025526
2784,0.001100008375942707,0.12270000297576189
2785,0.00100000761449337,0.12229999992996454
2786,0.001100008375942707,0.12149999383836985
2787,0.001200009137392044,0.12929999502375722
2788,0.001200009137392044,0.1331999956164509
2789,0.0010999792721122503,0.13180001405999064
2790,0.0010999792721122503,0.1255999959539622
2791,0.00100000761449337,0.12350000906735659
2792,0.0009999785106629133,0.1221999991685152
2793,0.001100008375942707,0.13699999544769526
2794,0.001200009137392044,0.12669997522607446
2795,0.00100000761449337,0.1328999933321029
2796,0.001100008375942707,0.1340000017080456
2797,0.0011999800335615873,0.13110000872984529
2798,0.00100000761449337,0.1221999991685152
2799,0.00100000761449337,0.12240000069141388
2800,0.00100000761449337,0.12359998072497547
2801,0.00100000761449337,0.12340000830590725
2802,0.0010999792721122503,0.12050001532770693
2803,0.0010999792721122503,0.13230001786723733
2804,0.001200009137392044,0.13230001786723733
2805,0.001100008375942707,0.1269000058528036
2806,0.0010999792721122503,0.12989999959245324
2807,0.001200009137392044,0.12429998605512083
2808,0.001100008375942707,0.12370001059025526
2809,0.0009999785106629133,0.1702000154182315
2810,0.002500019036233425,0.3334999782964587
2811,0.0043000036384910345,0.18409997574053705
2812,0.001400010660290718,0.14290001126937568
2813,0.001300009898841381,0.13420000323094428
2814,0.0011999800335615873,0.1314000110141933
2815,0.0012999807950109243,0.1446000242140144
2816,0.001200009137392044,0.13010000111535192
2817,0.001100008375942707,0.1260999997612089
2818,0.0009999785106629133,0.1230000052601099
2819,0.00100000761449337,0.12139999307692051
2820,0.0010999792721122503,0.12100001913495362
2821,0.0010999792721122503,0.12090001837350428
2822,0.0009999785106629133,0.12159999459981918
2823,0.001100008375942707,0.12829998740926385
2824,0.001100008375942707,0.12199999764561653
2825,0.001100008375942707,0.1202999847009778
2826,0.00100000761449337,0.12149999383836985
2827,0.0009999785106629133,0.1238000113517046
2828,0.00100000761449337,0.12059998698532581
2829,0.001100008375942707,0.12019998393952847
2830,0.001100008375942707,0.1210999907925725
2831,0.001100008375942707,0.12620000052265823
2832,0.001100008375942707,0.12209999840706587
2833,0.00100000761449337,0.11910000466741621
2834,0.0009999785106629133,0.12020001304335892
2835,0.0009999785106629133,0.11990001075901091
2836,0.00100000761449337,0.1202999847009778
2837,0.00100000761449337,0.12039998546242714
2838,0.00100000761449337,0.12069998774677515
2839,0.001100008375942707,0.12589999823831022
2840,0.0010999792721122503,0.12360000982880592
2841,0.00100000761449337,0.12169999536126852
2842,0.0009999785106629133,0.1204000145662576
2843,0.0010999792721122503,0.12080001761205494
2844,0.0009999785106629133,0.12090001837350428
2845,0.0009999785106629133,0.1196000084746629
2846,0.001100008375942707,0.12039998546242714
2847,0.00100000761449337,0.12680000509135425
2848,0.001100008375942707,0.12159999459981918
2849,0.001200009137392044,0.12059998698532581
2850,0.001100008375942707,0.11920000542886555
2851,0.0010999792721122503,0.12110001989640296
2852,0.00100000761449337,0.12119999155402184
2853,0.001100008375942707,0.11920000542886555
2854,0.0009999785106629133,0.12120002065785229
2855,0.0010999792721122503,0.1303000026382506
2856,0.001300009898841381,0.13139998191036284
2857,0.001100008375942707,0.12919999426230788
2858,0.001300009898841381,0.13260002015158534
2859,0.0010999792721122503,0.13110000872984529
2860,0.001200009137392044,0.13000000035390258
2861,0.001100008375942707,0.1306000049225986
2862,0.0010999792721122503,0.13020000187680125
2863,0.001100008375942707,0.13840000610798597
2864,0.0010999792721122503,0.12360000982880592
2865,0.001100008375942707,0.12100001913495362
2866,0.0009999785106629133,0.1196000084746629
2867,0.001100008375942707,0.12049998622387648
2868,0.00100000761449337,0.1218999968841672
2869,0.0009999785106629133,0.12000001152046025
2870,0.001100008375942707,0.11979998089373112
2871,0.00100000761449337,0.13559998478740454
2872,0.001200009137392044,0.13119998038746417
2873,0.001300009898841381,0.13229998876340687
2874,0.001100008375942707,0.12730000889860094
2875,0.00100000761449337,0.12129999231547117
2876,0.00100000761449337,0.1218999968841672
2877,0.001100008375942707,0.12039998546242714
2878,0.00100000761449337,0.12280000373721123
2879,0.0010999792721122503,0.23850001161918044
2880,0.0017999846022576094,0.17049998859874904
2881,0.001200009137392044,0.13979998766444623
2882,0.001100008375942707,0.13810000382363796
2883,0.0012999807950109243,0.13269999180920422
2884,0.001100008375942707,0.12370001059025526
2885,0.0011999800335615873,0.12989999959245324
2886,0.001300009898841381,0.12809998588636518
2887,0.001200009137392044,0.12429998605512083
2888,0.001100008375942707,0.12129999231547117
2889,0.00100000761449337,0.12059998698532581
2890,0.000900006853044033,0.12199999764561653
2891,0.0010999792721122503,0.12149999383836985
2892,0.00100000761449337,0.1210999907925725
2893,0.00100000761449337,0.15400000847876072
2894,0.0010999792721122503,0.12670000432990491
2895,0.001200009137392044,0.12349997996352613
2896,0.001100008375942707,0.12499999138526618
2897,0.001100008375942707,0.12419998529367149
2898,0.001100008375942707,0.12359998072497547
2899,0.001100008375942707,0.12409998453222215
2900,0.001100008375942707,0.12270000297576189
2901,0.001100008375942707,0.14150000060908496
2902,0.001200009137392044,0.13840000610798597
2903,0.0011999800335615873,0.13669999316334724
2904,0.001200009137392044,0.13800000306218863
2905,0.0011999800335615873,0.13960001524537802
2906,0.0011999800335615873,0.13950001448392868
2907,0.0013999815564602613,0.1407999952789396
2908,0.001300009898841381,0.152900000102818
2909,0.0013999815564602613,0.14330001431517303
2910,0.0010999792721122503,0.14930000179447234
2911,0.001500011421740055,0.15479998546652496
2912,0.001100008375942707,0.13819997548125684
2913,0.001100008375942707,0.13599998783320189
2914,0.001100008375942707,0.14089999604038894
2915,0.0013999815564602613,0.15700000221841037
2916,0.001100008375942707,0.13639999087899923
2917,0.001200009137392044,0.13219998800195754
2918,0.001200009137392044,0.13279999257065356
2919,0.0010999792721122503,0.132500019390136
2920,0.0012999807950109243,0.13339999713934958
2921,0.001100008375942707,0.13329999637790024
2922,0.0011999800335615873,0.13930001296103
2923,0.0011999800335615873,0.13420000323094428
2924,0.001100008375942707,0.13309999485500157
2925,0.0012999807950109243,0.13120000949129462
2926,0.001200009137392044,0.13429997488856316
2927,0.001200009137392044,0.13299999409355223
2928,0.001200009137392044,0.13410000246949494
2929,0.001200009137392044,0.15720000374130905
2930,0.0013999815564602613,0.13540001236833632
2931,0.0011999800335615873,0.13359999866224825
2932,0.001100008375942707,0.12250000145286322
2933,0.001100008375942707,0.12079998850822449
2934,0.00100000761449337,0.12119999155402184
2935,0.00100000761449337,0.12099999003112316
2936,0.001100008375942707,0.12229999992996454
2937,0.001100008375942707,0.12790001346729696
2938,0.0011999800335615873,0.12169999536126852
2939,0.00100000761449337,0.12089998926967382
2940,0.001100008375942707,0.12019998393952847
2941,0.00100000761449337,0.12229999992996454
2942,0.001100008375942707,0.12420001439750195
2943,0.001100008375942707,0.12359998072497547
2944,0.00100000761449337,0.12409998453222215
2945,0.001200009137392044,0.12859998969361186
2946,0.001100008375942707,0.13380000018514693
2947,0.0011999800335615873,0.14050002209842205
2948,0.001300009898841381,0.14200000441633165
2949,0.0011999800335615873,0.13760000001639128
2950,0.001200009137392044,0.14139999984763563
2951,0.0010999792721122503,0.13920001219958067
2952,0.0012999807950109243,0.1595000212546438
2953,0.001700012944638729,0.15509998775087297
2954,0.001400010660290718,0.13689999468624592
2955,0.001100008375942707,0.12549999519251287
2956,0.0011999800335615873,0.12500002048909664
2957,0.001100008375942707,0.1373999984934926
2958,0.001100008375942707,0.13719999697059393
2959,0.0012999807950109243,0.14250000822357833
2960,0.0013999815564602613,0.13780000153928995
2961,0.001100008375942707,0.1348000077996403
